usuario_id,piso,habitacion,reporte,tipo_dano,fecha,estado,respuesta,fecha_creacion,fecha_respuesta,respondido_por
5,2,OBS 7,"Se solicita por favor la revisión y arreglo de los siguientes timbres
Segundo piso:

cama 7
cama 35
cama 37

Primer Piso
cama 1

Cama 20 ya arreglado",Daño Fisico,2021/05/05 00:00:00,Finalizada,"Buen dia

Se realiza valorazion del caso y se encuentra que el timbre fue arrancado .
------------------------------------------
Se realiza cambio de panel completo.

Se realiza prueba de funcionamiento con resultado satisfactorio",2021/05/10 00:00:00,2021/05/10 00:00:00,5
5,1,OBS 1,Se solicita por favor la revisÍon y el arreglo de los siguientes timbres. Piso 1 CAMAS 01;04;07;12;14;20; REANIMACIÓN 1; PISO 2 19;20;21;22;23;33;36;37;42; Gracias,Daño Fisico,2021/04/02 00:00:00,Finalizada,Se espera repuestos para poder reparar el timbre,2021/05/10 00:00:00,2021/05/10 00:00:00,5
5,1,OBS 20,Se solicita por favor la revisÍon y el arreglo de los siguientes timbres. Piso 1 CAMAS 01;04;07;12;14;20; REANIMACIÓN 1; PISO 2 19;20;21;22;23;33;36;37;42; Gracias,Timbre No Funciona,2021/04/02 00:00:00,Finalizada,Se encuentra circuito sin contacto se cambia la base del cirtuito se haen pruebas y se deja operativo.,2021/05/04 00:00:00,2021/05/04 00:00:00,5
5,8,804A,BUENOS DIAS; SOLICITO REVISION DE TIMBRE DE LACAMA 804A POR QUE NO SUENA. GRACIAS QUEDO ATENTO,Pulsador Dañado,2021/05/16 00:00:00,Finalizada,Se encuentra timbre desprendido los cables del conector; se cambia y se soluciona el fallo,2021/05/07 00:00:00,2021/05/07 00:00:00,5
5,1,OBS 4, LOS TIMBRES PARA LLAMADO DE ENFERMERIA DE LOS CUBICULOS 4; 5; 14; 18; 20  NO ESTAN FUNCIONANDO. OBSERVACION 1 PISO 2 FASE,Timbre No Funciona,2021/05/15 00:00:00,Finalizada,Se evidemncia que desprenden el conector y sale volando el shipe; el cual se encuentra dentro de la canaleta; al revisar se evidemncia que le falta el shipe por lo cual no funciona adecuadamente el timbre se coloca; y se soluciona el fallo.,2021/05/18 00:00:00,2021/05/18 00:00:00,5
5,9,901A,cordial saludo señores de sistemas es para reportar los timbres de las habitaciones 901a y 901b el cual el timbre del llamado de enfermeria se encuentra disfunsional; les agradezco pronta su ayuda para coloborar con el arreglo ya que es muy importante para el paciente,Timbre Arrancado,2021/05/20 00:00:00,Finalizada,Se desmota circuito y se cambia ya que no se ve daño y se procederá a revisarlo,2021/05/20 00:00:00,2021/05/20 00:00:00,5
5,8,803A,BUENOS DIAS PARA SOLICITAR ARREGLO DE TIMBRES EN LAS HABITACIONES 803 A 803 B 804A,Timbre No Funciona,2021/05/25 00:00:00,Finalizada,Se evidencia fractura en la pasta del timbre; se cambia y se deja operativo.,2021/05/26 00:00:00,2021/05/26 00:00:00,5
5,9,909B, buenas tardes es para reportar que el timbre de la habitacion 909 se queda pegado y timbra todo el tiempo la cual se suelta para  evitar contaminacion auditiva solicito revision. para qu paciente pueda tener completa sus medidas de seguridad el timbre se encuentra en buen estao en la mesita de noche de la habitacion.,Daño Fisico,2021/05/25 00:00:00,Finalizada,Se realiza la validacion del timbre y se encuentra en buen estado; se reinicia el gateway y se hacen pruebas y se deja operativo.,2021/05/26 00:00:00,2021/05/26 00:00:00,5
5,5,UCI 20,Se solicita mantenimiento al timbre de la habitacion 520; piso 5 de la fase 2.,Timbre Arrancado,2021/05/23 00:00:00,Finalizada,Se revisa timbre y no tiene ningun daño se revisa los shipe que trae y vuelve a funcionar correctamente.,2021/05/08 00:00:00,2021/05/08 00:00:00,5
5,7,704B,Buen diafavor  solicito asistencia con reparacion correctiva de  timbres de llamado de  enfermeria de  habitaciones 703b; 704b y 708a ya  que no sirven para llamado,Timbre No Funciona,2021/06/03 00:00:00,Finalizada,Se encuentra circuito interno desconectado se conecta y se hacen pruebas; se deja operativo.,2021/06/06 00:00:00,2021/06/06 00:00:00,5
5,9,909A, SE REALIZA SOLICITUD PARA REPARACION DE TIMBRE DE LA CAMA 909. DEL VOVENO PISO; SE HABLA CON SISTEMAS.,Timbre No Funciona,2021/06/16 00:00:00,Finalizada,Se encuentra timbre arrancado; se realiza el cambio y se deja operativo,2021/06/17 00:00:00,2021/06/17 00:00:00,5
5,8,801A,TIMBRE DE LA HABITACION 801 NO SE APAGA,Timbre Arrancado,2021/04/17 00:00:00,Finalizada,Se reinicia el telefono y el gateway y se soluciona el fallo.,2021/04/17 00:00:00,2021/04/17 00:00:00,5
5,2,OBS 30, SE REALIZA SOLICITUD PARA ARREGLO DE TIMBRES EN EL SERVICIO; CAMA 32; 30; 31 Y VERIFICACION DE LLAMADO EN OTRAS HABITACIONES,Daño Fisico,2021/06/14 00:00:00,Finalizada,Se hacen pruebas y se encuentra operativo,2021/07/28 00:00:00,2021/07/28 00:00:00,5
5,3,UCIN 39,al realizar desinfeccion de cubiculo 39 ucin 3 piso que el timbre está dañado; presenta desprendimiento de la base,Daño Fisico,2021/06/20 00:00:00,Finalizada,Se encuentra timbre sin interruptor se cambia y se deja operativo.,2021/06/20 00:00:00,2021/06/20 00:00:00,5
5,3,UCIN 1, Buenos días es para solicitar el arreglo y revisisión de los timbres de la cama ucin 7 ucin 1 ucin 37,Daño Fisico,2021/06/20 00:00:00,Finalizada,Se valida y no se encuentra daño,2021/08/01 00:00:00,2021/08/01 00:00:00,5
5,6,601B, SE REPORTA QUE EN LAS HABITACIONES 601B; 602B Y 604B EL TIMBRE NO SE ENCUENTRA EN FUNCIONAMIENTO.,Daño Fisico,2021/06/27 00:00:00,Finalizada,Se reviza timbre y se encuentra con el shipe interno suelto,2021/06/27 00:00:00,2021/06/27 00:00:00,5
5,6,602B, SE OBSERVA EN LA ENTREGA DE TURNO TIMBRE DE LLAMADO DE ENFERMERIA EN EL PISO SE VERIFICA Y SE ENCUNETRA ROTO,Timbre Arrancado,2021/06/23 00:00:00,Finalizada,Solicitud repedita se realiza proceso con solicitud n.º. 71008500,2021/06/27 00:00:00,2021/06/27 00:00:00,5
5,8,801A,SE REPORTA TIMBRE DE LAS HABITACION 801A Y 801B; SE EVIDENCIA QUE EL PACIENTE TIMBRA Y NO SUENA EN EL TELEVISOR QUE DA ALARMA DE LOS TIMBRES EN EL ESTAN DE ENFERMERIA; PERO SOLO SE VE EL BOMBILLO DE LA HABITACION QUEDAR PRENDIDO.,Timbre Arrancado,2021/06/27 00:00:00,Finalizada,Se revisa timbre y no se encuentra operativo,2021/07/22 00:00:00,2021/07/22 00:00:00,5
5,1,OBS 2, LOS TIMBRES PARA LLAMADO DE ENFERMERIA DE LOS CUBICULOS 4; 5; 14; 18; 20  NO ESTAN FUNCIONANDO. OBSERVACION 1 PISO 2 FASE,Daño Fisico,2021/07/02 00:00:00,Finalizada,Se encuentra interruptor de apagado dañado sin tapa; se cambia; se hacen pruebas y se deja operativo,2021/07/02 00:00:00,2021/07/02 00:00:00,5
5,7,701B,CORDIAL SALUDO ENVIO SOLICTUTD PARA ERREGLO DE TIMBRE DEL SERVICIO DE HSOPITALIZACION 7 PISO HABIATCION 701B Y 704B,Daño Fisico,2021/06/28 00:00:00,Finalizada,Se valida y no se encuentra daño,2021/07/22 00:00:00,2021/07/22 00:00:00,5
5,1,REANIMACION 1A,Se solicito arreglo del timbre de reanimacion del 1 piso Urgencias. Este fue arreglado inmediatemente se solicito. ( 28 de junio 2020),Daño Fisico,2021/07/01 00:00:00,Finalizada,Se valida y se encuentra arrancado el conector; se procede a cambiar y se deja operativo,2021/07/02 00:00:00,2021/07/02 00:00:00,5
5,2,OBS 29,Timbre no funcional en el cubiculo de aislamiento numero 29; segundo piso fase dos,Pulsador Dañado,2021/07/01 00:00:00,Finalizada,Se valida y se encuentra timbre desconectado por dentro se conecta y se soluciona el fallo.,2021/08/01 00:00:00,2021/08/01 00:00:00,5
5,1,OBS 18, NO HAY TIMBRE DE PACIENTE EN EL CUBICULO 18 PRIMER PISO SEGUNDA FASE,Timbre Arrancado,2021/06/27 00:00:00,Finalizada,Se cambia timbre por que se encuentra sin el conector esta arrancado y la otra no tiene timbre,2021/07/02 00:00:00,2021/07/02 00:00:00,5
5,9,905A, BUENAS TARDES PARA SOLICITAR ARREGLO  DEL TIMBRE DE LA UNIDAD905  QUE SE ENCUENTRA FUERA DEL PANEL;  GRACIAS,Timbre No Funciona,2021/07/09 00:00:00,Finalizada,Se encuentra timbre arracado,2021/07/24 00:00:00,2021/07/24 00:00:00,5
5,7,702B, SOLICITO LA REVISION DEL TIMBRE DELA HABITACION 702B EL CUAL FUE ARRANCADO POR EL PACIENTE,Timbre No Funciona,2021/07/03 00:00:00,Finalizada,Se encuentra timbre arrancado; se realiza el cambio y se deja operativo,2021/07/22 00:00:00,2021/07/22 00:00:00,5
5,2,OBS 2,Se solicita por favor revisión del timbre del baño del 2 piso observación de urgencias,Timbre No Funciona,2021/07/01 00:00:00,Finalizada,Se encuentra timbre sin el mango por lo cual se habla con la coordinación el cual lo tenían y se vuelve a colocar y se soluciona daño,2021/07/22 00:00:00,2021/07/22 00:00:00,5
5,2,OBS 40,Se solicita por favor arreglo del timbre de la cama 40 de observación del 2 piso,Timbre Arrancado,2021/07/01 00:00:00,Finalizada,Se encuentra timbre sin el mango por lo cual se habla con la coordinación el cual lo tenían y se vuelve a colocar y se soluciona daño,2021/07/22 00:00:00,2021/07/22 00:00:00,5
5,7,704B,CORDIAL SALUDO ENVIO SOLICTUTD PARA ERREGLO DE TIMBRE DEL SERVICIO DE HSOPITALIZACION 7 PISO HABIATCION 701B Y 704B,Pulsador Dañado,2021/07/09 00:00:00,Finalizada,Se realiza validación  y se encuentra timbres con ruptura y se cambian para dejarlos operativos,2021/07/13 00:00:00,2021/07/13 00:00:00,5
5,7,715, buenas tardes favor  solicito reparacion timbre de enfermeria 715 ya que  no sirve  para llamado agradezco su atencion prestada,Timbre Arrancado,2021/07/17 00:00:00,Finalizada,Se revisa timbre y esta desconectado del conector; se desmonta y se conecta y se soluciona fallo,2021/08/01 00:00:00,2021/08/01 00:00:00,5
5,9,902B, Buenos dias Reporto timbres que se encuentran disfunsionales en las habitaciones: 902B 904B Y 903B.,Daño Fisico,2021/07/20 00:00:00,Finalizada,Se revisa timbre y esta funcionando correctamente,2021/07/24 00:00:00,2021/07/24 00:00:00,5
5,7,715, SE REPORTA DAÑO DE TIMBRES DE LAS CAMAS 715; 713B; 705B; 702A; 702B Y 719A; LOS PACIENTES LO USAN PARA EL LLAMDO PERO NO SE EVIDENCIA EN LA PANTALLA EL LLAMADO DE LOS TIMBRES.,Daño Fisico,2021/07/19 00:00:00,Finalizada,Se revisa timbre y esta desconectado del conector; se desmonta y se conecta y se soluciona fallo,2021/08/01 00:00:00,2021/08/01 00:00:00,5
5,9,905B,BUENAS TARDES PARA SOLICITAR ARREGLO  DEL TIMBRE DE LA UNIDAD905  QUE SE ENCUENTRA FUERA DEL PANEL; GRACIAS,Daño Fisico,2021/07/19 00:00:00,Finalizada,Se encuentra timbre arracado,2021/07/24 00:00:00,2021/07/24 00:00:00,5
5,9,905A, BUENAS TARDES PARA SOLICITAR ARREGLO  DEL TIMBRE DE LA UNIDAD905  QUE SE ENCUENTRA FUERA DEL PANEL;  GRACIAS,Falta Pulsador,2021/07/23 00:00:00,Finalizada,Solicitud resuelta con n° 71568003,2021/07/24 00:00:00,2021/07/24 00:00:00,5
5,7,701B, Buenos dias; el siguiente mensaje es para que me hagan el favor de colaborarme con los timbres de la habitaciones 701B- 702B- 704B-705B; los cuales en el momento no se encuentran funcionando; y tengo el radio del piso el cual en momento no me esta cargando. Gracias por su colaboración,Daño Fisico,2021/06/30 00:00:00,Finalizada,Solicitud resuelta con n° 71668500,2021/07/22 00:00:00,2021/07/22 00:00:00,5
5,2,OBS 15, Buenas tardes: Por favor hacer revision de los tiimbres de las camas 15;17;18;19;21;22;23;24;25;26 Gracias,Daño Fisico,2021/07/28 00:00:00,Finalizada,Se encuentra timbre sin el mango por lo cual se habla con la coordinación el cual lo tenían y se vuelve a colocar y se soluciona daño,2021/07/22 00:00:00,2021/07/22 00:00:00,5
5,1,OBS 17,"NOMBRE CONTACTO: DIEGO GARZON
SEDE: CNL
AREA: URGENCIAS
CELULAR/ FIJO / EXTENSIÓN: 3209015949
IP EQUIPO: 4.72

Buenas tardes; solicito de su colaboracion para arreglo de timbre del cubiculo 17 del piso 1 fase 2.

Gracias",Daño Fisico,2021/08/11 00:00:00,Finalizada,Se encuentra timbre desprendido; se realiza cambio y se hacen pruebas se deja operativo,2021/07/22 00:00:00,2021/07/22 00:00:00,5
5,9,903A,Buen dia Habitacion de la 903A el timbre se encuentra disfuncional solamente alumbra de luz verde pero no suena en la pantalla.Gracias,Timbre Arrancado,2021/08/12 00:00:00,Finalizada,Se encuentra timbre arracado con la pasta rota y sin shipe; se cambio y se soluciona fallo.,2021/08/22 00:00:00,2021/08/22 00:00:00,5
5,8,802A, SE REALIZA SOLICITUD PARA REPORTE DE TIMBRE DE HABITACION 802A.,Daño Fisico,2021/08/22 00:00:00,Finalizada,Se cambia timbre por que se encuentra arrancado de la base y no tiene el pulador; se habla con el servicio para  colocarlo pero indican que lo tiene la gestora,2021/08/22 00:00:00,2021/08/22 00:00:00,5
5,8,816, NO SIRVE EL TIMBRE DE LA HABITACION 816,Timbre Arrancado,2021/08/23 00:00:00,Finalizada,Se demonta circuito y se encuentra led aciendo contacto positivo y negativo; generando que el timbre no funcione; se acomoda el led y funciona correctamente.,2021/08/24 00:00:00,2021/08/24 00:00:00,5
5,8,804A,"NOMBRE CONTACTO: YINESSA HERNANDEZ GUZMAN
SEDE: CNEL
AREA: HOSPITALIZACION
CELULAR/ FIJO / EXTENSIÓN: 1805 1806
IP EQUIPO: 10.70.4.55

BUEN DIA

CORDIAL SALUDO


SE SOLICITA POR FAVOR LA REPARACION DEL TIMBRE DE LA CAMA 804A.

AGRADEZCO LA ATENCION PRESTADA",Timbre No Funciona,2021/07/22 00:00:00,Finalizada,Se encuentra timbre desprendido; se realiza cambio y se hacen pruebas se deja operativo,2021/08/30 00:00:00,2021/08/30 00:00:00,5
5,9,903A,Por favor ayudar de manera prioritaria: 1 el timbre de la habitacion 903A alumbra de color verde en la puerta pero no suena en pantalla.  2. El timbr de la habitacion 909 se encuentra disfunsional no suena en la pantalla del star de enfermeria;.,Daño Fisico,2021/08/31 00:00:00,Finalizada,Se encuentra timbre arracado con la pasta rota y sin shipe; se cambio y se soluciona fallo.,2021/08/30 00:00:00,2021/08/30 00:00:00,5
5,9,909B,"NOMBRE CONTACTO: MARIA TERESA MENDOZA
SEDE: CLINICA NUEVA EL LAGO
AREA: HOSPITALIZACION NOVENO PISO
CELULAR/ FIJO / EXTENSIÓN: 1905 1906
IP EQUIPO: 10.70.6.53

Buenas tardes; la siguiente solicitud; es para que me colaboren con el timbre de la habiatacion 909; debido que no esta en funcionamiento.

muchas gracias.",Daño Fisico,2021/08/23 00:00:00,Finalizada,Se realiza cambio de timbre; el cual generan reporte con solicitud anterior n.º74080400; la cual ya se le habia dado solucion y nuevamente ocasionaron daño en el timbre; se adjunta evidencia fotografica; se deja operativo; se valida funcionamiento,2021/09/10 00:00:00,2021/09/10 00:00:00,5
5,6,604A, BUENOS DIAS; POR FAVOR ME COLABORAN CON EL MANETENIMIENTO DE DOS TIMBRES DE LAS HABITACIONES 604A Y 605A DE LA PRIMERA FASE QUEDO ATENTA  MUCHAS GRACIAS  ,Timbre Arrancado,2021/08/31 00:00:00,Finalizada,Se encuentra timbre desprendido; se realiza cambio y se hacen pruebas se deja operativo,2021/09/08 00:00:00,2021/09/08 00:00:00,5
5,1,OBS 14,Se evidencia despues de desinfeccion de cama 14 de observacion de 1 piso fase 2 timbre desprendido de su lugar original por lo cual se solicita mantenimiento,Daño Fisico,2021/09/07 00:00:00,Finalizada,Se encuentra timbre arrancado; se cambia y se deja operativo; no se encuentra el pulsador,2021/09/19 00:00:00,2021/09/19 00:00:00,5
5,7,702B,"NOMBRE CONTACTO: HOSPITALIZACIÓN SEPTIMO
SEDE: CNEL
AREA: HOSPITALIZACIÓN
CELULAR/ FIJO / EXTENSIÓN: 1705
IP EQUIPO: 10.704.225

SE SOLICITA COLABORACIÓN CON EL ARREGLO DE VARIOS TIMBRES QUE SE ENCUENTRAN DEFECTUOSOS EN EL SERVICIO; DE LA CAMA 702B; 705B. AGRADEZCO SU PRONTA RESPUESTA",Daño Fisico,2021/08/31 00:00:00,Finalizada,Se encuentra timbre desconectado; se conecta; se valida funcionamiento,2021/09/20 00:00:00,2021/09/20 00:00:00,5
5,3,UCIN 33,"AREA-SERVICIO: UCI FASE 1
EXTENSION: 1305- 1306

ARREGLO/CAMBIO SUPERFICIE: .
OTRO TIPO ARREGLO: LOS TIMBRES DE LAS UNIDADES 33 Y 34 NNO FUNCIONAN

solicito revision de los timbres de las unidades 33 y 34; no funcionan.",Daño Fisico,2021/09/15 00:00:00,Finalizada,Se valida y no se encuentra daño,2021/09/20 00:00:00,2021/09/20 00:00:00,5
5,8,809A,"NOMBRE CONTACTO: ANA CRISTINA DEAZA CAMELO
SEDE: CLINICA NUEVA EL LAGO
AREA: HOSPITALIZACION
CELULAR/ FIJO / EXTENSIÓN: 3223652785
IP EQUIPO: .

Cordial salido;

Por medio de la presente me permito solicitar arreglo de los siguientes timbres:

809A Se encuentra desprendido y cuando de timbra se activa codigo azul
810B NO funciona
811B Funciona Intermitentemente y baranda inferior no sirve
816 Funciona Intermitentemente
817A NO Funciona

Agradezo la atencion prestada y pronta solucion a los inconvenientes ya que los familiares estan apurados con el timbre.",Timbre No Funciona,2021/09/09 00:00:00,Finalizada,Se encuentra timbre arrancado se cambia y se deja operativo,2021/09/21 00:00:00,2021/09/21 00:00:00,5
5,6,615,PARA REPORTAR TIMBRE DAÑADO YA QUE DESDE HORAS DE LA MANANA PACIENTE ME INFORMA SE RECTIFICA Y EFECTIVAMENTE NO FUNCIONA HABITACION 615 SEXTO PISO,Daño Fisico,2021/09/16 00:00:00,Finalizada,Se encuentra timbre desprendido; se realiza cambio y se hacen pruebas se deja operativo,2021/09/27 00:00:00,2021/09/27 00:00:00,5
5,6,615, BUENOS DIAS CORDIAL SALUDO ENVIO SOLICITUD PARA REVISION Y CAMBIO DE LOS ISGUIENTES TIMEBRES HABIATCIONES 601A- 602A-603A-604A0Y 615A GRACIAS GARDEZCO SU COLABOARCION,Timbre Arrancado,2021/09/17 00:00:00,Finalizada,Se reviza timbre y se encuentra con el shipe interno suelto; se conecta y se deja operativo.,2021/09/19 00:00:00,2021/09/19 00:00:00,5
5,2,OBS 37,NOMBRE CONTACTO: DIANA TORRES SEDE: CLINICA NUEVA EL LAGO CELULAR/ FIJO / EXTENSIÓN: 1216 IP EQUIPO: 10.704.126  EL TIMBRE DE CODIGO AZUL CAMA 37 SE QUEDA PEGADO.,Daño Fisico,2021/09/19 00:00:00,Finalizada,Se realiza validacion y se encuentra pegado el timbre 37; se reinicia gateway y se deja funcionando correctamente,2021/09/20 00:00:00,2021/09/20 00:00:00,5
5,6,611A,"NOMBRE CONTACTO: MARIA JOSE RAMIREZ
SEDE: CLINICA NUEVA EL LAGO
AREA: HOSPITALIZACION PISO
CELULAR/ FIJO / EXTENSIÓN: 1605 1606
IP EQUIPO: 10704158

Buen dia; por medio de la presente solicitud; realizo reporte daño de timbre de llamado habitacion 611A",Daño Fisico,2021/09/20 00:00:00,Finalizada, Timbre arrancado completamente de la habitación 611a;  se coloca en su sitio; pendiente colocarle los chips para  su funcionamiento,2021/09/25 00:00:00,2021/09/25 00:00:00,5
5,9,902B,"NOMBRE CONTACTO: ESTHEPANIA VALBUENA
SEDE: CLINICA NUEVA EL LAGO
AREA: NOVENO PISO
CELULAR/ FIJO / EXTENSIÓN: 1905
IP EQUIPO: .

Cordial saludo


Por favor me ayudan con los siguientes timbres que se encuentran disfuncionales

902B
903B
905B
905A
906A

Quedo atenta.",Timbre No Funciona,2021/09/28 00:00:00,Finalizada,Se reviza timbre y no presenta falla,2021/12/13 00:00:00,2021/12/13 00:00:00,5
5,2,OBS 14,Buenas noches; solicito amablemente el arreglo del timbre de la cama #14 de observacion segundo piso debido a que se daño de manera accidental; gracias.,Pulsador Dañado,2021/09/09 00:00:00,Finalizada,Se encuentra timbre arrancado; se procede a realizar el cambio; se hacen pruebas y se deja operativo,2021/10/01 00:00:00,2021/10/01 00:00:00,5
5,8,801A,TIMBRES DE LLAMADO DE LAS HABITACIONES DEL OCTAVO PISO.801A-B-802B-803B ALUMBRA PERO NO SUENA-804A Y POR FAVOR CONFIRMAR FUNCION DE LOS DEMAS LLAMADOS. GRACIAS.,Timbre No Funciona,2021/09/27 00:00:00,Finalizada,No se encuentra daño en el timbre pero no suena se lleva a oficina para realizar pruebas.,2021/10/03 00:00:00,2021/10/03 00:00:00,5
5,2,OBS 34, BUENOS DIAS ME COLABORAN POR FAVOR CON LOS TIMBRES DE LA CAMA 34;35;36;37;38;39;40;42 DEL 2 PISO FASE DOS YA QUE NO SIRVEN GRACIAS,Timbre No Funciona,2021/09/29 00:00:00,Finalizada,Se encuentra timbre arrancado se cambia y se deja operativo,2021/10/01 00:00:00,2021/10/01 00:00:00,5
5,2,OBS 42, BUENOS DIAS ME COLABORAN POR FAVOR CON LOS TIMBRES DE LA CAMA 34;35;36;37;38;39;40;42 DEL 2 PISO FASE DOS YA QUE NO SIRVEN GRACIAS,Daño Fisico,2021/09/29 00:00:00,Finalizada,Se encuentra timbre con en boton de apagado dañado; se cambia y se deja operativo.,2021/10/01 00:00:00,2021/10/01 00:00:00,5
5,8,805A,TIMBRES DE LLAMADO DE LAS HABITACIONES DEL OCTAVO PISO.801A-B-802B-803B ALUMBRA PERO NO SUENA-804A Y POR FAVOR CONFIRMAR FUNCION DE LOS DEMAS LLAMADOS. GRACIAS.,Daño Fisico,2021/10/03 00:00:00,Finalizada,Se encuentra timbre arrancado; se procede a realizar el cambio; se hacen pruebas y se deja operativo,2021/10/03 00:00:00,2021/10/03 00:00:00,5
